region,district,town,address,station_num,station_code,total_const,received_ballot,voted_total,voted_early,early_perc,voted_home,voted_at_station,dmitr,kanop,luka,luka_perc,tikha,tikha_perc,chere,against_all,invalid_ballots,received_by_comission,damaged_ballots,unused_ballots
Минск,Октябрьский,Минск,"ул. Кижеватова, 9, учреждение образования «Минский государственный колледж искусств»",8,07-004-0008,2612,1729,1724,899,34.41807044410414,15,810,26,43,1148,66.5893271461717,253,14.675174013921113,21,127,106,2750,0,1021
Минск,Октябрьский,Минск,"ул. Кижеватова, 60, к.2, учреждение образования «Белорусский государственный медицинский колледж»",12,07-004-0012,1922,1272,1269,664,34.54734651404787,12,593,19,32,845,66.58786446020488,187,14.736012608353033,15,171,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Кижеватова, 60, к.2, учреждение образования «Белорусский государственный медицинский колледж»",13,07-004-0013,2298,1523,1519,791,34.42123585726719,8,720,23,31,1012,66.62277814351548,223,14.68071099407505,18,212,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Кижеватова, 70, государственное учреждение образования «Гимназия No 35 г.Минска»",14,07-004-0014,2567,2099,2096,883,34.39813011297234,15,1198,45,62,1404,66.98473282442748,314,14.980916030534353,66,102,103,2650,NA,551
Минск,Октябрьский,Минск,"ул. Кижеватова, 70, государственное учреждение образования «Гимназия No 35 г.Минска»",15,07-004-0015,2646,2500,2495,910,34.39153439153439,13,1572,59,85,1501,60.16032064128256,375,15.030060120240481,61,283,130,2800,1,300
Минск,Октябрьский,Минск,"ул. Казинца, 109, общежитие No 4 открытое акционерное общество «Интеграл»-управляющая компания холдинга «Интеграл»",16,07-004-0016,1589,1417,1417,547,34.42416614222782,8,862,34,52,950,67.04304869442484,188,13.267466478475654,31,99,63,NA,3,280
Минск,Октябрьский,Минск,"ул. Ландера, 6а, государственное учреждение образования «Центр дополнительного образования детей и молодежи «Ветразь» г. Минска»",17,07-004-0017,1918,1375,1373,660,34.41084462982273,16,697,28,16,928,67.5892206846322,307,22.359796067006556,13,73,8,2000,2,623
Минск,Октябрьский,Минск,"ул. Ландера, 120, государственное учреждение образования «Средняя школа No 119 г.Минска»",18,07-004-0018,1990,1777,1777,683,34.321608040201006,15,1079,39,31,841,47.32695554305009,757,42.5998874507597,20,89,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Казинца, 118, государственное учреждение образования «Средняя школа No 97 г.Минска»",20,07-004-0020,1906,1261,1258,656,34.41762854144806,20,582,19,31,838,66.61367249602543,185,14.705882352941178,15,92,78,2000,0,739
Минск,Октябрьский,Минск,"ул. Казинца, 118, государственное учреждение образования «Средняя школа No 97 г.Минска»",21,07-004-0021,2096,1700,1700,721,34.39885496183206,7,972,21,35,1099,64.64705882352942,259,15.235294117647058,17,220,49,2200,0,500
Минск,Октябрьский,Минск,"ул. Корженевского, 4, учреждение здравоохранения «11-я городская клиническая больница»",22,07-004-0022,188,188,188,0,0,0,188,0,7,102,54.25531914893617,53,28.191489361702125,5,21,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Казинца, 86, к.3, республиканское унитарное предприятие «Проектный институт Белгипрозем»",26,07-004-0026,2221,1701,1609,451,20.306168392615938,16,1142,8,18,732,45.49409571162212,713,44.31323803604724,23,115,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Казинца, 85, общежитие No 2 открытое акционерное общество «Минский мясокомбинат»",27,07-004-0027,1265,839,835,435,34.387351778656125,7,393,13,21,556,66.58682634730539,122,14.610778443113773,10,61,52,1350,0,511
Минск,Октябрьский,Минск,"ул. Брестская, 66, государственное учреждение образования «Средняя школа No 110 г.Минска»",28,07-004-0028,2523,2106,2104,868,34.40348791121681,9,1227,40,26,1109,52.70912547528517,736,34.98098859315589,23,158,12,2650,0,544
Минск,Октябрьский,Минск,"ул. Брестская, 79, к.2, общежитие No 3 унитарного предприятия «Минское отделение Белорусской железной дороги»",30,07-004-0030,2122,1409,1401,730,34.401508011310085,6,665,21,35,933,66.59528907922912,205,14.632405424696646,17,103,87,2250,5,838
Минск,Октябрьский,Минск,"ул. Казинца, 27, общежитие No 1 открытого акционерного общества «Минский мясокомбинат»",31,07-004-0031,2094,1389,1382,720,34.38395415472779,26,636,21,35,921,66.6425470332851,202,14.616497829232996,17,102,84,2200,811,NA
Минск,Октябрьский,Минск,"ул.Воронянского, 50, к.4, Центр реабилитации и социальной поддержки инвалидов БелОИ",32,07-004-0032,2925,1935,1931,292,9.982905982905983,0,1643,29,48,1286,66.59761781460382,284,14.70740548938374,23,141,120,3200,0,4
Минск,Октябрьский,Минск,"ул. Чкалова, 3а, государственное учреждение образования «Средняя школа No 1 г.Минска»",36,07-004-0036,1889,1252,1247,650,34.40974060349391,16,581,19,31,830,66.5597433841219,193,15.477145148356056,15,91,68,2000,0,748
Минск,Октябрьский,Минск,"ул.Чкалова, 15, к.3, государственное учреждение образования «Средняя школа No 90 г.Минска»",37,07-004-0037,2370,1569,1564,815,34.38818565400844,7,742,23,39,1042,66.62404092071611,230,14.705882352941178,19,114,97,2500,0,931
Минск,Октябрьский,Минск,"ул. Чкалова, 15, к.3, государственное учреждение образования «Средняя школа No 90 г.Минска»",38,07-004-0038,1935,1280,1277,646,33.38501291989664,14,617,19,32,851,66.64056382145654,188,14.722004698512137,15,93,79,2050,0,770
Минск,Октябрьский,Минск,"ул. Воронянского, 31, Минский городской центр детско-юношеского туризма и экскурсий",40,07-004-0040,2014,1339,1331,693,34.40913604766634,12,626,20,33,887,66.64162283996995,93,6.987227648384674,16,206,82,2150,0,811
Минск,Октябрьский,Минск,"ул. Жуковского, 11, государственное учреждение образования «Средняя школа No 30 г.Минска»",41,07-004-0041,2210,1770,1769,760,34.38914027149321,8,1001,22,36,1121,63.36913510457885,311,17.58055398530243,18,117,100,2550,0,226
Минск,Октябрьский,Минск,"ул. Чкалова, 7, Культурно-спортивный центр унитарного предприятия «Минское отделение Белорусской железной дороги»",42,07-004-0042,2531,1675,1670,871,34.41327538522323,15,784,25,42,1113,66.64670658682634,117,7.005988023952097,20,251,102,2700,0,1025
Минск,Октябрьский,Минск,"ул. Чкалова, 3а, государственное учреждение образования «Средняя школа No 1 г.Минска»",43,07-004-0043,2076,1574,1570,714,34.39306358381503,7,849,21,34,1046,66.62420382165605,236,15.031847133757962,16,133,84,2200,0,626
Минск,Октябрьский,Минск,"ул.Чкалова, 2, общежитие No1 унитарного предприятия «Минское отделение БЖД»",44,07-004-0044,2178,1446,1440,749,34.38934802571166,6,685,22,35,959,66.59722222222221,211,14.652777777777779,17,106,89,2300,1,853
Минск,Октябрьский,Минск,"ул. Воронянского, 11, к. 2, государственное учреждение образования «Гимназия No 56 г.Минска»",45,07-004-0045,2136,1415,1410,735,34.41011235955056,3,672,21,35,844,59.85815602836879,206,14.609929078014183,17,204,88,2250,0,835
Минск,Октябрьский,Минск,"ул. Воронянского, 11, к.2, государственное учреждение образования «Гимназия No 56 г.Минска»",46,07-004-0046,2346,1551,1548,807,34.39897698209718,7,734,23,39,1031,66.60206718346254,227,14.664082687338501,19,113,96,2500,10,939
Минск,Октябрьский,Минск,"ул. Жуковского, 10, к. 5, государственное учреждение образования «Средняя школа No 168 г.Минска»",47,07-004-0047,2964,2627,2623,1020,34.41295546558704,12,1591,27,49,1368,52.1540221120854,941,35.87495234464354,23,143,70,3050,4,419
Минск,Октябрьский,Минск,"ул. Жуковского, 11, государственное учреждение образования «Средняя школа No 30 г.Минска»",50,07-004-0050,2691,2083,2079,926,34.41099962839093,4,1153,32,89,1185,56.99855699855701,349,16.786916786916787,39,385,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Левкова д. 19, государственное учреждение «Территориальный центр социального обслуживания населения»",51,07-004-0051,2660,2058,2061,915,34.3984962406015,5,1141,77,128,394,19.116933527413877,1226,59.48568655992237,59,170,7,2800,3,739
Минск,Октябрьский,Минск,"пер. Вузовский, 9, общежитие учреждения образования «Белорусский государственный педагогический университет им.М.Танка»",53,07-004-0053,1243,827,822,428,34.43282381335479,6,388,12,21,547,66.54501216545012,120,14.5985401459854,10,112,NA,NA,NA,NA
Минск,Октябрьский,Минск,"ул. Артиллеристов, 10, общежитие No 1 учреждения образования «Белорусский государственный педагогический университет им.М.Танка»",54,07-004-0054,2491,1996,1996,820,32.91850662384584,NA,1176,25,41,1147,57.46492985971944,415,20.791583166332668,20,247,101,2650,0,654
Минск,Октябрьский,Минск,"ул. Московская, 5, учреждение образования «Институт бизнеса и менеджмента технологий» Белорусского государственного университета Улица: Красивая; Могилевская – дома No 1, 3, 7, 30, 60, 62, 82, 84; Московская - дома No 1/2, 7, 9, 9/25, 13, 15, 17; Рабкоровская – дома No 13-21; Толстого – дома No 4, 32; Студенческая; Слонимская; Ново-Уфимская – дома No 4, 6; Уфимская.",55,07-004-0055,1549,1027,1022,533,34.409296320206586,4,485,15,19,681,66.63405088062623,184,18.003913894324853,9,51,63,1650,0,623
Минск,Партизанский,Минск,"ул. Ф.Скорины, 24, государственное учреждение «Республиканский научно-практический центр неврологии и нейрохирургии» Министерства здравоохранения Республики Беларусь",2,07-005-0002,192,192,192,NA,0,NA,192,3,6,82,42.70833333333333,69,35.9375,3,29,NA,NA,NA,NA
Минск,Партизанский,Минск,"ул. Карвата, 20, государственное учреждение образования «Средняя школа № 182 г. Минска»",6,07-005-0006,3010,2289,2266,712,23.654485049833887,13,1541,36,43,1125,49.64695498676081,899,39.673433362753755,9,154,NA,NA,NA,NA
Минск,Партизанский,Минск,"ул. Карвата, 20, государственное учреждение образования «Средняя школа № 182 г. Минска»",7,07-005-0007,1715,1631,1631,386,22.50728862973761,16,1229,30,19,547,33.53770692826487,890,54.567749846719806,22,112,11,NA,NA,NA
Минск,Партизанский,Минск,"ул. Менделеева, 14, государственное учреждение образования “Гимназия № 5 г.Минска”",14,07-005-0014,2299,1525,1525,266,11.570247933884298,16,1243,29,34,452,29.63934426229508,850,55.73770491803278,37,123,NA,2300,1,774
Минск,Партизанский,Минск,"ул. Уральская, 15, государственное учреждение образования «Средняя школа № 108 г. Минска»",15,07-005-0015,2075,1287,1287,316,15.228915662650602,31,940,13,26,777,60.37296037296037,193,14.996114996114995,13,205,60,2000,2,711
Минск,Партизанский,Минск,"ул. Долгобродская, 13, учреждение образования “Минский государственный профессионально- технический колледж торговли”",18,07-005-0018,1620,1208,1208,196,12.098765432098766,34,978,24,19,585,48.4271523178808,488,40.397350993377486,25,67,NA,NA,NA,NA
Минск,Партизанский,Минск,"пер. Броневой, 15а, государственное учреждение образования “Минский городской институт развития образования”",20,07-005-0020,1679,1427,1427,515,30.67301965455628,19,893,29,33,856,59.98598458304134,214,14.996496145760336,14,257,24,1800,3,370
Минск,Партизанский,Минск,"ул. Захарова, 21, учреждение образования “Минский государственный лингвистический университет”",21,07-005-0021,1512,1182,1182,223,14.74867724867725,22,937,12,13,599,50.676818950930624,480,40.609137055837564,9,54,15,1600,1,417
Минск,Партизанский,Минск,"ул. Щербакова, 23, государственное учреждение образования «Средняя школа № 87 г. Минска»",26,07-005-0026,1810,1722,1722,344,19.005524861878452,20,1358,26,17,811,47.09639953542393,704,40.88269454123113,16,148,NA,NA,NA,NA
Минск,Партизанский,Минск,"ул. О. Кошевого, 30, общежитие ОАО “Минский тракторный завод”",29,07-005-0029,1750,1569,1569,379,21.65714285714286,11,1179,27,21,1049,66.8578712555768,373,23.77310388782664,16,83,NA,NA,NA,NA
Минск,Партизанский,Минск,"ул. Солтыса, 201, общежитие ОАО “Минский тракторный завод”",34,07-005-0034,2292,2062,2062,775,33.81326352530541,7,1287,32,33,998,48.3996120271581,782,37.92434529582929,21,163,33,2100,1,38
Минск,Партизанский,Минск,"ул. Солтыса, 42, государственное учреждение образования «Средняя школа № 223 г. Минска»",37,07-005-0037,2315,2088,2088,423,18.272138228941685,10,1655,50,34,565,27.05938697318008,1259,60.29693486590039,27,138,15,2232,NA,144
Минск,Первомайский,Минск,"ул. Ботаническая, 13, учреждение образования «Минский государственный профессионально-технический колледж торговли»",1,07-006-0001,1001,672,669,405,40.45954045954046,14,250,18,27,428,63.97608370702541,50,7.473841554559043,16,96,34,1054,2,380
Минск,Первомайский,Минск,"ул. Краснозвездная, 25, государственное учреждение образования «Средняя школа № 91 г. Минска»",2,07-006-0002,902,602,597,339,37.58314855875832,18,240,16,25,387,64.82412060301507,45,7.537688442211055,14,110,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Сурганова, 6, государственное научное учреждение «Объединенный институт проблем информатики Национальной академии наук Беларуси»",5,07-006-0005,1547,1611,1609,581,37.55656108597285,10,1018,28,37,704,43.7538844002486,663,41.20571783716594,27,146,4,1626,2,13
Минск,Первомайский,Минск,"пр. Независимости, 85, филиал Белорусского национального технического университета «Минский государственный политехнический колледж»",6,07-006-0006,1383,931,927,521,37.67172812725958,29,377,26,41,584,62.99892125134844,206,22.22222222222222,23,6,41,1454,4,519
Минск,Первомайский,Минск,"ул. Калинина, 6, государственное учреждение образования «Гимназия № 18 г. Минска»",7,07-006-0007,2029,1803,1800,620,30.556924593395763,16,1164,41,24,743,41.27777777777778,702,39,40,250,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Калинина, 17, государственное учреждение образования «Средняя школа № 73 г. Минска»",8,07-006-0008,2876,2845,2839,583,20.271210013908206,26,2230,49,26,705,24.83268756604438,1869,65.83303980274745,31,155,4,3022,2,175
Минск,Первомайский,Минск,"ул. Калинина, 17, государственное учреждение образования «Средняя школа № 73 г. Минска»",9,07-006-0009,2251,1473,1470,767,34.07374500222124,52,651,41,62,927,63.06122448979592,309,21.020408163265305,37,94,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Севастопольская, 121, филиал «Междугородная связь» РУП «Белтелеком»",12,07-006-0012,2183,1458,1454,241,11.039853412734768,22,1191,18,14,799,54.95185694635488,602,41.403026134800555,15,6,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Севастопольская, 54, государственное учреждение образования «Специальная общеобразовательная школа № 14 для детей с нарушением слуха г.Минска»",13,07-006-0013,899,606,603,341,37.93103448275862,21,241,18,25,376,62.35489220563848,45,7.462686567164178,17,86,36,944,4,334
Минск,Первомайский,Минск,"ул. Кедышко, 19, государственное учреждение образования «Средняя школа № 63 г. Минска имени М.Ф.Малакович»",14,07-006-0014,2005,1341,1338,758,37.80548628428927,39,541,39,55,871,65.09715994020927,289,21.599402092675636,37,47,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Кедышко, 19, государственное учреждение образования «Средняя школа № 63 г. Минска имени М.Ф.Малакович»",15,07-006-0015,1721,1168,1163,651,37.82684485764091,43,469,34,47,737,63.37059329320722,241,20.72226999140155,31,73,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Кедышко, 13а, государственное учреждение образования «Средняя школа № 115 г. Минска»",16,07-006-0016,1573,1249,1247,198,12.587412587412588,38,1011,20,49,551,44.18604651162791,536,42.9831595829992,28,31,32,1654,3,402
Минск,Первомайский,Минск,"пр. Независимости, 99, к. 2, учреждение образования «Белорусский государственный аграрный технический университет»",17,07-006-0017,2310,2305,2304,712,30.822510822510825,6,1586,39,50,656,28.47222222222222,1407,61.067708333333336,39,96,17,2426,1,120
Минск,Первомайский,Минск,"ул. Парниковая, 5а, государственное учреждение образования «Средняя школа № 20 г. Минска»",18,07-006-0018,2339,1552,1548,882,37.70842240273621,29,637,41,65,977,63.11369509043928,315,20.348837209302324,39,23,88,2458,3,903
Минск,Первомайский,Минск,"ул. Парниковая, 5а, государственное учреждение образования «Средняя школа № 20 г. Минска»",19,07-006-0019,1364,949,931,425,31.158357771261,9,497,13,27,611,65.62835660580022,141,15.145005370569281,11,128,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 2, государственное учреждение образования «Средняя школа № 137 г. Минска имени П.М.Машерова»",20,07-006-0020,1155,1145,1142,471,40.77922077922078,24,629,28,48,731,64.01050788091068,281,24.605954465849386,54,7,16,1843,1,697
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 2, государственное учреждение образования «Средняя школа № 137 г. Минска имени П.М.Машерова»",21,07-006-0021,2012,1358,1358,487,24.204771371769386,24,847,35,49,778,57.2901325478645,426,31.36966126656848,37,31,2,2115,2,755
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 2, государственное учреждение образования «Средняя школа № 137 г. Минска имени П.М.Машерова»",22,07-006-0022,1969,1336,1334,503,25.545962417470797,46,785,37,63,847,63.493253373313344,323,24.212893553223388,31,9,24,2069,3,730
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 1, государственное учреждение образования «Средняя школа № 121 г. Минска»",23,07-006-0023,1590,1057,1053,209,13.144654088050315,43,801,28,45,474,45.01424501424501,431,40.9306742640076,26,49,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 1, государственное учреждение образования «Средняя школа № 121 г. Минска»",24,07-006-0024,1971,1311,1308,745,37.798072044647384,47,516,34,58,831,63.53211009174312,275,21.02446483180428,35,75,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Калиновского, 50, к. 1, государственное учреждение образования «Средняя школа № 121 г. Минска»",25,07-006-0025,2623,1782,1778,399,15.211589782691576,59,1320,40,14,1005,56.524184476940384,625,35.15185601799775,13,81,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Калиновского, 34, государственное учреждение образования «Средняя школа № 70 г. Минска имени Л.Н.Гуртьева»",27,07-006-0027,1529,1016,1012,578,37.80248528449967,36,398,27,41,639,63.14229249011858,204,20.158102766798418,29,72,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Седых, 42, учреждение образования «Минское государственное городское училище олимпийского резерва»",31,07-006-0031,2069,1379,1377,782,37.79603673272112,61,534,33,59,882,64.05228758169935,277,20.11619462599855,34,92,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Седых, 40, учебный корпус учреждения образования «Белорусский государственный медицинский колледж»",32,07-006-0032,1965,1295,1292,743,37.8117048346056,49,500,35,52,823,63.69969040247678,93,7.198142414860681,33,181,75,2065,3,767
Минск,Первомайский,Минск,"ул. Седых, 40, учебный корпус учреждения образования «Белорусский государственный медицинский колледж»",33,07-006-0033,2010,1336,1333,764,38.00995024875622,48,521,35,57,849,63.69092273068267,268,20.10502625656414,33,19,72,2113,2,775
Минск,Первомайский,Минск,"ул. Седых, 42, учреждение образования «Минское государственное городское училище олимпийского резерва»",34,07-006-0034,1663,1107,1104,630,37.88334335538184,46,428,27,45,702,63.58695652173913,231,20.92391304347826,29,7,63,1819,6,638
Минск,Первомайский,Минск,"ул. Седых, 10, государственное учреждение образования «Гимназия № 9 г. Минска»",35,07-006-0035,2157,1938,1936,811,37.598516458043576,62,1063,39,61,816,42.14876033057851,705,36.41528925619835,37,251,27,2766,2,826
Минск,Первомайский,Минск,"ул. Седых, 10, государственное учреждение образования «Гимназия № 9 г. Минска»",36,07-006-0036,2021,1345,1342,762,37.704106877783275,57,523,35,59,857,63.85991058122206,99,7.377049180327869,35,257,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Тикоцкого, 9, государственное учреждение образования «Средняя школа № 114 г.Минска»",37,07-006-0037,2077,1195,1193,228,10.97737120847376,31,936,33,17,207,17.351215423302598,848,71.081307627829,18,71,4,2183,NA,808
Минск,Первомайский,Минск,"ул. Тикоцкого, 9, государственное учреждение образования «Средняя школа № 114 г.Минска»",38,07-006-0038,2493,1649,1647,303,12.154031287605296,24,1320,44,74,769,46.690953248330295,619,37.58348512446873,39,4,98,2620,1,971
Минск,Первомайский,Минск,"ул. Карбышева, 48 к. 1, общежитие открытого акционерного общества «МИНСКИЙ ЗАВОД «ТЕРМОПЛАСТ»",41,07-006-0041,994,937,937,517,52.012072434607646,0,420,27,46,435,46.4247598719317,233,24.86659551760939,28,73,95,NA,NA,NA
Минск,Первомайский,Минск,"ул. К.Туровского, 5, государственное учреждение образования «Средняя школа № 61 г. Минска»",42,07-006-0042,1732,1166,1162,656,37.87528868360277,0,506,25,47,745,64.11359724612737,244,20.998278829604132,34,4,63,1821,2,653
Минск,Первомайский,Минск,"ул. Городецкая, 54, государственное учреждение образования «Средняя школа № 203 г. Минска»",43,07-006-0043,2671,1978,1975,1011,37.85099213777611,7,957,29,27,683,34.58227848101266,1051,53.21518987341772,36,142,7,2807,3,826
Минск,Первомайский,Минск,"ул. Городецкая, 54, государственное учреждение образования «Средняя школа № 203 г. Минска»",44,07-006-0044,1878,1249,1247,758,40.36208732694356,54,435,33,54,292,23.416198877305533,597,47.87489975942261,57,171,63,1972,1,722
Минск,Первомайский,Минск,"ул. Городецкая, 7, государственное учреждение образования «Средняя школа № 191 г. Минска»",48,07-006-0048,2550,2500,2499,963,37.76470588235294,5,1537,43,71,1276,51.06042416966786,920,36.814725890356144,36,153,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Городецкая, 14, государственное учреждение образования «Средняя школа № 197 г. Минска»",50,07-006-0050,2019,1360,1358,697,34.52204061416543,8,653,38,38,914,67.30486008836525,85,6.25920471281296,16,235,12,2170,5,805
Минск,Первомайский,Минск,"ул. Городецкая, 14, государственное учреждение образования «Средняя школа № 197 г. Минска»",51,07-006-0051,2039,1384,1380,715,35.06620892594409,12,653,42,16,937,67.89855072463769,96,6.956521739130435,61,204,24,2140,5,751
Минск,Первомайский,Минск,"ул. Уручская, 9, общежитие государственного учреждения «Домоуправление № 1 Минского эксплуатационного управления Вооруженных Сил»",52,07-006-0052,2211,1468,1465,884,39.98190863862506,12,569,39,71,961,65.59726962457337,115,7.849829351535837,35,202,42,2324,2,854
Минск,Первомайский,Минск,"ул. Фогеля, 1, Клуб «Ракетчик» учреждения образования «Военная академия Республики Беларусь»",54,07-006-0054,2541,1826,1824,1012,39.82683982683983,5,809,46,79,1159,63.541666666666664,41,2.2478070175438596,39,246,214,2670,3,841
Минск,Первомайский,Минск,"ул. Фогеля, 1, Клуб «Ракетчик» учреждения образования «Военная академия Республики Беларусь»",55,07-006-0055,2274,1959,1956,1515,66.62269129287598,2,439,28,34,1449,74.079754601227,59,3.016359918200409,14,372,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Беляева, 25, государственное учреждение  образования «Средняя школа № 94 г. Минска»",56,07-006-0056,2879,1936,1933,1089,37.82563390065995,2,842,51,93,1241,64.20072426280393,401,20.74495602690119,44,3,100,3025,4,1085
Минск,Первомайский,Минск,"Военный городок «Уручье», Войсковая часть 29766",57,07-006-0057,2825,2177,2175,957,33.876106194690266,18,1200,65,52,1544,70.98850574712644,93,4.275862068965517,21,400,NA,NA,3,788
Минск,Первомайский,Минск,"ул. Основателей, 24, государственное учреждение «Минское эксплуатационное управление Вооруженных Сил Республики Беларусь»",59,07-006-0059,1991,1719,1716,520,26.117528879959817,26,1196,19,20,886,51.63170163170163,683,39.8018648018648,18,64,26,1851,3,132
Минск,Первомайский,Минск,"ул. Беляева, 25, государственное учреждение образования «Средняя школа № 94 г. Минска»",60,07-006-0060,2319,1562,1559,822,35.44631306597672,61,676,36,70,1018,65.29826812059012,117,7.50481077613855,38,233,47,2437,4,871
Минск,Первомайский,Минск,"Военный городок «Уручье», Войсковая часть 04147",61,07-006-0061,2883,2118,2115,1491,51.716961498439126,26,598,37,47,1464,69.21985815602837,135,6.382978723404255,23,409,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Пономарёва, 11, государственное учреждение образования «Средняя школа № 84 г. Минска»",62,07-006-0062,2105,1426,1422,801,38.05225653206651,62,559,39,58,938,65.9634317862166,101,7.10267229254571,37,206,43,2212,1,785
Минск,Первомайский,Минск,"ул. Пономарёва, 11, государственное учреждение образования «Средняя школа № 84 г. Минска»",63,07-006-0063,1906,1478,1476,765,40.136411332633784,16,695,21,40,770,52.1680216802168,568,38.482384823848236,32,4,4,2003,3,522
Минск,Первомайский,Минск,"ул. Пономарёва, 11, государственное учреждение образования «Средняя школа № 84 г. Минска»",64,07-006-0064,2066,1491,1388,793,38.383349467570184,57,538,41,59,535,38.544668587896254,475,34.221902017291065,36,201,41,2171,3,677
Минск,Первомайский,Минск,"ул. Никифорова, 37, государственное учреждение образования «Гимназия № 2 г. Минска»",65,07-006-0065,2078,1395,1394,834,40.13474494706448,58,502,39,59,883,63.3428981348637,291,20.875179340028694,36,86,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Никифорова, 37, государственное учреждение образования «Гимназия № 2 г. Минска»",66,07-006-0066,2401,1609,1607,975,40.60807996668055,48,584,45,71,1014,63.09894212818917,337,20.970752955818295,43,14,83,2523,2,912
Минск,Первомайский,Минск,"ул. Никифорова, 21, государственное учреждение образования «Средняя школа № 196 г. Минска»",67,07-006-0067,2414,1616,1612,1001,41.46644573322287,53,558,47,67,1013,62.84119106699752,341,21.153846153846153,39,8,97,2537,3,918
Минск,Первомайский,Минск,"ул. Никифорова, 19, государственное учреждение образования «Средняя школа № 190 г. Минска»",68,07-006-0068,2025,1369,1367,1078,53.23456790123456,57,232,38,58,855,62.54572055596196,102,7.461594732991954,34,197,83,NA,NA,NA
Минск,Первомайский,Минск,"ул. Никифорова, 19, государственное учреждение образования «Средняя школа № 190 г. Минска»",69,07-006-0069,2622,1772,1769,1057,40.31273836765828,11,701,51,75,1102,62.295081967213115,139,7.857546636517807,44,253,105,2755,4,979
Минск,Первомайский,Минск,"ул. Шугаева, 15, к. 1, государственное учреждение образования «Гимназия  № 38 г. Минска»",70,07-006-0070,2552,1996,1994,639,25.039184952978054,3,1352,56,75,686,34.403209628886664,1023,51.303911735205624,43,101,10,2682,5,682
Минск,Первомайский,Минск,"ул. Шугаева, 15, к. 1, государственное учреждение образования «Гимназия  № 38 г. Минска»",71,07-006-0071,2409,2006,2003,975,40.473225404732254,8,1020,47,71,794,39.64053919121318,725,36.19570644033949,39,225,102,2531,4,521
Минск,Первомайский,Минск,"ул. Шугаева, 15, к. 1, государственное учреждение образования «Гимназия  № 38 г. Минска»",72,07-006-0072,2578,1738,1736,1039,40.302560124127226,73,624,51,73,606,34.90783410138249,605,34.85023041474654,39,246,116,NA,NA,NA
Минск,Первомайский,Минск,"ул. Шугаева, 19, к. 1, государственное учреждение образования «Средняя школа № 177 г. Минска»",73,07-006-0073,2567,1730,1727,1033,40.24152707440592,52,642,49,75,1074,62.18876664736538,383,22.177185871453386,46,100,NA,NA,NA,NA
Минск,Первомайский,Минск,"ул. Никифорова, 18, государственное учреждение образования «Средняя школа № 45 г. Минска»",75,07-006-0075,3021,2027,2025,1179,39.026812313803376,72,774,59,63,1276,63.01234567901235,433,21.382716049382715,51,17,126,3174,1,1146
Минск,Первомайский,Минск,"ул. Никифорова, 18, государственное учреждение образования «Средняя школа № 45 г. Минска»",76,07-006-0076,3025,2326,2324,1195,39.50413223140496,11,1118,57,68,998,42.943201376936315,731,31.454388984509468,49,298,113,3178,13,851
Минск,Советский,Минск,"ул.Гамарника, 10, государственное учреждение образования «Средняя школа № 148 г.Минска»",1,07-007-0001,2188,1498,1426,749,34.23217550274223,1,676,22,29,921,64.58625525946704,206,14.446002805049089,7,241,NA,NA,NA,NA
Минск,Советский,Минск,"ул.Мирошниченко, 35, государственное учреждение образования «Средняя школа № 34 г.Минска»",4,07-007-0004,1884,1327,1268,625,33.174097664543524,29,614,17,27,821,64.74763406940063,90,7.097791798107256,13,197,103,1975,14,634
Минск,Советский,Минск,"ул.Мирошниченко, 35, государственное учреждение образования «Средняя школа № 34 г.Минска»",5,07-007-0005,1545,1082,1064,534,34.56310679611651,25,505,15,20,698,65.6015037593985,149,14.003759398496241,11,79,92,1620,2,536
